Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,,,,
2018-05-24,45.15827560424805,54.272499084472656,18.523332595825195,47.037498474121094,54.272499084472656,18.523332595825195,47.209999084472656,54.35599899291992,18.74066734313965,46.5525016784668,53.6150016784668,18.326000213623047,47.192501068115234,54.345001220703125,18.559999465942383,92936000,20604000,62650500
2018-05-25,45.26148223876953,54.20399856567383,18.59000015258789,47.14500045776367,54.20399856567383,18.59000015258789,47.412498474121094,54.47850036621094,18.642667770385742,46.912498474121094,54.130001068115234,18.374000549316406,47.057498931884766,54.32749938964844,18.5086669921875,69844000,22224000,58126500
2018-05-29,45.098262786865234,53.403499603271484,18.917333602905273,46.974998474121094,53.403499603271484,18.917333602905273,47.1875,54.06700134277344,19.100000381469727,46.717498779296875,53.15399932861328,18.40999984741211,46.900001525878906,53.79999923706055,18.567333221435547,90056400,36076000,84999000
2018-05-30,45.00226593017578,53.87350082397461,19.447999954223633,46.875,53.87350082397461,19.447999954223633,47.0,53.949501037597656,19.667333602905273,46.69499969482422,53.32749938964844,18.773332595825195,46.93000030517578,53.67399978637695,18.88599967956543,74762000,28686000,112345500
2018-05-31,44.85105895996094,55.0,18.98200035095215,46.717498779296875,55.0,18.98200035095215,47.057498931884766,55.5,19.357999801635742,46.53499984741211,53.900001525878906,18.86199951171875,46.80500030517578,54.099998474121094,19.1473331451416,109931200,79368000,88795500
2018-06-01,45.65989685058594,56.75,19.454666137695312,47.560001373291016,56.75,19.454666137695312,47.564998626708984,56.90800094604492,19.463333129882812,46.9375,55.60049819946289,18.922666549682617,46.997501373291016,55.64350128173828,19.05733299255371,93770000,63202000,81366000
2018-06-04,46.0415153503418,57.652000427246094,19.78266716003418,47.95750045776367,57.652000427246094,19.78266716003418,48.35499954223633,57.893001556396484,19.933332443237305,47.837501525878906,56.849998474121094,19.56999969482422,47.90999984741211,56.92499923706055,19.62266731262207,105064800,44754000,71967000
2018-06-05,46.39673614501953,57.55099868774414,19.408666610717773,48.32749938964844,57.55099868774414,19.408666610717773,48.48500061035156,58.05500030517578,19.85333251953125,48.09000015258789,57.37300109863281,19.115999221801758,48.26750183105469,57.733001708984375,19.84666633605957,86264000,32964000,89928000
2018-06-06,46.55754852294922,57.34749984741211,21.299999237060547,48.494998931884766,57.34749984741211,21.299999237060547,48.52000045776367,57.73550033569336,21.47800064086914,47.97999954223633,56.816001892089844,19.832000732421875,48.407501220703125,57.63850021362305,20.03333282470703,83734400,34934000,281509500
2018-06-07,46.432743072509766,56.72100067138672,21.07266616821289,48.3650016784668,56.72100067138672,21.07266616821289,48.54999923706055,57.29349899291992,22.0,48.084999084472656,56.305999755859375,20.905332565307617,48.53499984741211,57.229000091552734,21.07666778564453,85388800,36108000,215179500
2018-06-08,46.010318756103516,56.635501861572266,21.17733383178711,47.92499923706055,56.635501861572266,21.17733383178711,48.0,56.93899917602539,21.631999969482422,47.442501068115234,56.1614990234375,21.143333435058594,47.79249954223633,56.56050109863281,21.266666412353516,106627200,27284000,123078000
2018-06-11,45.89751052856445,57.04499816894531,22.139999389648438,47.807498931884766,57.04499816894531,22.139999389648438,47.99250030517578,57.387001037597656,22.310667037963867,47.5525016784668,56.56999969482422,21.5,47.837501525878906,56.64699935913086,21.500667572021484,73234000,24796000,197752500
2018-06-12,46.14952087402344,57.40950012207031,22.851333618164062,48.06999969482422,57.40950012207031,22.851333618164062,48.15250015258789,57.4375,23.6646671295166,47.787498474121094,57.05099868774414,22.53333282470703,47.84749984741211,57.05099868774414,22.979999542236328,67644400,26092000,335211000
2018-06-13,45.77030944824219,57.21149826049805,22.985332489013672,47.67499923706055,57.21149826049805,22.985332489013672,48.220001220703125,57.78200149536133,23.14666748046875,47.61000061035156,57.16899871826172,22.65333366394043,48.10499954223633,57.61399841308594,23.11400032043457,86553600,34302000,142047000
2018-06-14,45.7943115234375,58.00550079345703,23.847999572753906,47.70000076293945,58.00550079345703,23.847999572753906,47.89250183105469,58.29949951171875,23.916667938232422,47.55500030517578,57.529998779296875,23.106666564941406,47.88750076293945,57.61050033569336,23.17533302307129,86440400,35422000,164715000
2018-06-15,45.323883056640625,57.9635009765625,23.878000259399414,47.209999084472656,57.9635009765625,23.878000259399414,47.540000915527344,58.195499420166016,24.31133270263672,47.064998626708984,57.68450164794922,23.416667938232422,47.50749969482422,57.99599838256836,23.589332580566406,246876800,44438000,162724500
2018-06-18,45.29988098144531,59.17900085449219,24.722000122070312,47.185001373291016,59.17900085449219,24.722000122070312,47.30500030517578,59.20650100708008,24.915332794189453,46.79999923706055,57.54999923706055,23.633333206176758,46.970001220703125,57.634498596191406,23.69333267211914,73939600,33038000,181098000
2018-06-19,44.56784439086914,58.93450164794922,23.503332138061523,46.42250061035156,58.93450164794922,23.503332138061523,46.58250045776367,59.140499114990234,24.666667938232422,45.86249923706055,58.080501556396484,23.083332061767578,46.28499984741211,58.50550079345703,24.3439998626709,134314000,47282000,191428500
2018-06-20,44.76225280761719,59.20349884033203,24.148000717163086,46.625,59.20349884033203,24.148000717163086,46.79999923706055,60.074501037597656,24.29199981689453,46.432498931884766,59.10150146484375,23.46666717529297,46.587501525878906,59.165000915527344,23.869333267211914,82514800,51686000,125755500
2018-06-21,44.51264190673828,58.47200012207031,23.167333602905273,46.3650016784668,58.47200012207031,23.167333602905273,47.087501525878906,59.51649856567383,24.413999557495117,46.23500061035156,58.17399978637695,23.084667205810547,46.8125,59.2755012512207,24.133333206176758,102847600,44966000,119506500
2018-06-22,44.383033752441406,58.464500427246094,22.242000579833984,46.22999954223633,58.464500427246094,22.242000579833984,46.537498474121094,58.75,23.483333587646484,46.17499923706055,57.98249816894531,22.133333206176758,46.529998779296875,58.574501037597656,23.43600082397461,108801600,34220000,153991500
2018-06-25,43.72300338745117,56.9640007019043,22.200666427612305,45.54249954223633,56.9640007019043,22.200666427612305,46.22999954223633,57.79949951171875,22.564666748046875,45.182498931884766,55.994998931884766,21.833332061767578,45.849998474121094,57.75,22.007999420166016,126652400,57682000,103969500
2018-06-26,44.26542663574219,56.63100051879883,22.799999237060547,46.10749816894531,56.63100051879883,22.799999237060547,46.63249969482422,57.34349822998047,22.90333366394043,45.6349983215332,56.45000076293945,21.719999313354492,45.747501373291016,57.207000732421875,22.40333366394043,98276800,34688000,111787500
2018-06-27,44.20061492919922,55.84700012207031,22.96666717529297,46.040000915527344,55.84700012207031,22.96666717529297,46.81999969482422,57.31050109863281,23.38599967956543,46.00749969482422,55.834999084472656,22.633333206176758,46.307498931884766,56.79999923706055,23.0,101141200,34538000,125005500
2018-06-28,44.52224349975586,56.3390007019043,23.32866668701172,46.375,56.3390007019043,23.32866668701172,46.5525016784668,56.70000076293945,23.801332473754883,45.95000076293945,55.30350112915039,23.073999404907227,46.025001525878906,55.61949920654297,23.243999481201172,69460800,29726000,125970000
2018-06-29,44.42863464355469,56.45949935913086,22.863332748413086,46.27750015258789,56.45949935913086,22.863332748413086,46.79750061035156,57.06800079345703,23.590667724609375,45.727500915527344,56.35100173950195,22.827333450317383,46.5724983215332,56.615501403808594,23.55533218383789,90950800,31562000,97386000
2018-07-02,44.92546081542969,57.105499267578125,22.33799934387207,46.79499816894531,57.105499267578125,22.33799934387207,46.82500076293945,57.14950180053711,24.318666458129883,45.85499954223633,55.33000183105469,21.989999771118164,45.95500183105469,55.76750183105469,24.004667282104492,70925200,23216000,281397000
2018-07-03,44.143028259277344,55.81399917602539,20.724000930786133,45.97999954223633,55.81399917602539,20.724000930786133,46.98749923706055,57.49549865722656,22.166000366210938,45.8849983215332,55.721500396728516,20.645999908447266,46.9474983215332,57.47100067138672,22.116666793823242,55819200,16448000,184239000
2018-07-05,44.49824142456055,57.06449890136719,20.610666275024414,46.349998474121094,57.06449890136719,20.610666275024414,46.602500915527344,57.207000732421875,20.959333419799805,46.06999969482422,56.15599822998047,19.74799919128418,46.314998626708984,56.22999954223633,20.917333602905273,66416800,28594000,262146000
2018-07-06,45.11507797241211,57.75400161743164,20.593332290649414,46.99250030517578,57.75400161743164,20.593332290649414,47.10749816894531,57.810001373291016,20.80466651916504,46.29999923706055,56.86199951171875,20.133333206176758,46.35499954223633,57.0885009765625,20.329999923706055,69940800,21820000,132982500
2018-07-09,45.74150085449219,58.36399841308594,21.233999252319336,47.64500045776367,58.36399841308594,21.233999252319336,47.66999816894531,58.39649963378906,21.23466682434082,47.32500076293945,57.86149978637695,20.53333282470703,47.375,58.0,20.799333572387695,79026400,21584000,113952000
2018-07-10,45.686302185058594,58.356998443603516,21.49799919128418,47.587501525878906,58.356998443603516,21.49799919128418,47.81999969482422,58.67499923706055,21.845333099365234,47.54499816894531,58.12799835205078,21.280000686645508,47.6775016784668,58.4995002746582,21.637332916259766,63756400,21334000,142072500
2018-07-11,45.09346389770508,58.573001861572266,21.263999938964844,46.970001220703125,58.573001861572266,21.263999938964844,47.44499969482422,59.02199935913086,21.46266746520996,46.90250015258789,57.76850128173828,21.004667282104492,47.125,57.78099822998047,21.053333282470703,75326000,33252000,73261500
2018-07-12,45.84950256347656,60.0629997253418,21.11400032043457,47.75749969482422,60.0629997253418,21.11400032043457,47.852500915527344,60.0994987487793,21.548667907714844,47.32749938964844,58.654998779296875,20.851333618164062,47.38249969482422,58.74300003051758,21.428667068481445,72164400,44148000,85818000
2018-07-13,45.921512603759766,60.22100067138672,21.257999420166016,47.83250045776367,60.22100067138672,21.257999420166016,47.959999084472656,60.52199935913086,21.30533218383789,47.724998474121094,59.76449966430664,20.616666793823242,47.77000045776367,60.13999938964844,21.038667678833008,50055600,32612000,88047000
2018-07-16,45.820709228515625,59.82550048828125,20.67333221435547,47.727500915527344,59.82550048828125,20.67333221435547,48.162498474121094,60.43550109863281,21.01066780090332,47.60499954223633,59.66999816894531,20.416667938232422,47.880001068115234,60.19049835205078,20.78066635131836,60172400,26784000,117280500
2018-07-17,45.950313568115234,60.65399932861328,21.512666702270508,47.86249923706055,60.65399932861328,21.512666702270508,47.967498779296875,60.9379997253418,21.64933204650879,47.29999923706055,59.099998474121094,20.566667556762695,47.4375,59.137001037597656,20.58733367919922,62138000,40162000,104943000
2018-07-18,45.69830322265625,60.64550018310547,21.59000015258789,47.599998474121094,60.64550018310547,21.59000015258789,47.95000076293945,61.079498291015625,21.700000762939453,47.48249816894531,60.22800064086914,21.083332061767578,47.94499969482422,60.42649841308594,21.666667938232422,65573600,38948000,84363000
2018-07-19,46.05351638793945,59.95500183105469,21.34866714477539,47.970001220703125,59.95500183105469,21.34866714477539,48.13750076293945,60.82400131225586,21.569332122802734,47.42250061035156,59.88650131225586,20.93400001525879,47.42250061035156,60.33250045776367,21.088666915893555,81147200,38338000,88729500
2018-07-20,45.947914123535156,59.89400100708008,20.905332565307617,47.86000061035156,59.89400100708008,20.905332565307617,48.10749816894531,60.53850173950195,21.549333572387695,47.54249954223633,59.829498291015625,20.78066635131836,47.94499969482422,59.96200180053711,21.415332794189453,82704800,37938000,77433000
2018-07-23,45.98871994018555,60.54999923706055,20.213333129882812,47.90250015258789,60.54999923706055,20.213333129882812,47.9900016784668,60.755001068115234,20.366666793823242,47.38999938964844,59.60049819946289,19.52400016784668,47.66999816894531,59.78300094604492,20.12266731262207,63957600,65446000,164893500
2018-07-24,46.32234191894531,62.907501220703125,19.82866668701172,48.25,62.907501220703125,19.82866668701172,48.415000915527344,63.75,20.514667510986328,48.01250076293945,62.207000732421875,19.503332138061523,48.11249923706055,63.54999923706055,20.294666290283203,74791600,107600000,143862000
2018-07-25,46.75916290283203,63.797000885009766,20.582666397094727,48.70500183105469,63.797000885009766,20.582666397094727,48.712501525878906,63.9119987487793,20.641332626342773,48.10749816894531,62.45249938964844,19.633333206176758,48.26499938964844,62.63100051879883,19.78266716003418,66839600,51104000,106131000
2018-07-26,46.61274719238281,64.2750015258789,20.44333267211914,48.5525016784668,64.2750015258789,20.44333267211914,48.9900016784668,64.37000274658203,20.713333129882812,48.40250015258789,63.150001525878906,20.242666244506836,48.65250015258789,63.35900115966797,20.323333740234375,76304000,54686000,69457500
2018-07-27,45.83750915527344,62.644500732421875,19.812000274658203,47.744998931884766,62.644500732421875,19.812000274658203,48.79750061035156,64.5719985961914,20.512666702270508,47.525001525878906,62.2244987487793,19.689332962036133,48.747501373291016,64.45600128173828,20.483333587646484,96096000,48362000,85549500
2018-07-30,45.580692291259766,61.50199890136719,19.344667434692383,47.477500915527344,61.50199890136719,19.344667434692383,48.04999923706055,62.644500732421875,19.739999771118164,47.26750183105469,61.208499908447266,19.075332641601562,47.974998474121094,62.252498626708984,19.726667404174805,84118000,43896000,102211500
2018-07-31,45.671897888183594,61.361000061035156,19.875999450683594,47.5724983215332,61.361000061035156,19.875999450683594,48.03499984741211,62.06050109863281,19.88800048828125,47.334999084472656,60.80950164794922,19.271333694458008,47.57500076293945,61.58549880981445,19.483333587646484,157492000,39382000,76153500
